County,precinct,candidate,round,result
Pottawattamie,Council Bluff 19,Yang,first,0.0
Pottawattamie,Council Bluff 19,Yang,final,0.0
Pottawattamie,Council Bluff 19,Yang,SDE,0.0
Pottawattamie,Council Bluff 19,Other,first,0.0
Pottawattamie,Council Bluff 19,Other,final,0.0
Pottawattamie,Council Bluff 19,Other,SDE,0.0
Pottawattamie,Council Bluff 19,Uncommitted,first,0.0
Pottawattamie,Council Bluff 19,Uncommitted,final,0.0
Pottawattamie,Council Bluff 19,Uncommitted,SDE,0.0
Pottawattamie,McClelland,Bennet,first,0.0
Pottawattamie,McClelland,Bennet,final,0.0
Pottawattamie,McClelland,Bennet,SDE,0.0
Pottawattamie,McClelland,Biden,first,6.0
Pottawattamie,McClelland,Biden,final,7.0
Pottawattamie,McClelland,Biden,SDE,0.12
Pottawattamie,McClelland,Bloomberg,first,0.0
Pottawattamie,McClelland,Bloomberg,final,0.0
Pottawattamie,McClelland,Bloomberg,SDE,0.0
Pottawattamie,McClelland,Buttigieg,first,5.0
Pottawattamie,McClelland,Buttigieg,final,8.0
Pottawattamie,McClelland,Buttigieg,SDE,0.12
Pottawattamie,McClelland,Delaney,first,0.0
Pottawattamie,McClelland,Delaney,final,0.0
Pottawattamie,McClelland,Delaney,SDE,0.0
Pottawattamie,McClelland,Gabbard,first,0.0
Pottawattamie,McClelland,Gabbard,final,0.0
Pottawattamie,McClelland,Gabbard,SDE,0.0
Pottawattamie,McClelland,Klobuchar,first,7.0
Pottawattamie,McClelland,Klobuchar,final,7.0
Pottawattamie,McClelland,Klobuchar,SDE,0.12
Pottawattamie,McClelland,Patrick,first,0.0
Pottawattamie,McClelland,Patrick,final,0.0
Pottawattamie,McClelland,Patrick,SDE,0.0
Pottawattamie,McClelland,Sanders,first,0.0
Pottawattamie,McClelland,Sanders,final,0.0
Pottawattamie,McClelland,Sanders,SDE,0.0
Pottawattamie,McClelland,Steyer,first,0.0
Pottawattamie,McClelland,Steyer,final,0.0
Pottawattamie,McClelland,Steyer,SDE,0.0
Pottawattamie,McClelland,Warren,first,4.0
Pottawattamie,McClelland,Warren,final,0.0
Pottawattamie,McClelland,Warren,SDE,0.0
Pottawattamie,McClelland,Yang,first,0.0
Pottawattamie,McClelland,Yang,final,0.0
Pottawattamie,McClelland,Yang,SDE,0.0
Pottawattamie,McClelland,Other,first,1.0
Pottawattamie,McClelland,Other,final,1.0
Pottawattamie,McClelland,Other,SDE,0.0
Pottawattamie,McClelland,Uncommitted,first,0.0
Pottawattamie,McClelland,Uncommitted,final,0.0
Pottawattamie,McClelland,Uncommitted,SDE,0.0
Pottawattamie,Lewis 2,Bennet,first,0.0
Pottawattamie,Lewis 2,Bennet,final,0.0
Pottawattamie,Lewis 2,Bennet,SDE,0.0
Pottawattamie,Lewis 2,Biden,first,26.0
Pottawattamie,Lewis 2,Biden,final,29.0
Pottawattamie,Lewis 2,Biden,SDE,0.36
Pottawattamie,Lewis 2,Bloomberg,first,0.0
Pottawattamie,Lewis 2,Bloomberg,final,0.0
Pottawattamie,Lewis 2,Bloomberg,SDE,0.0
Pottawattamie,Lewis 2,Buttigieg,first,28.0
Pottawattamie,Lewis 2,Buttigieg,final,29.0
Pottawattamie,Lewis 2,Buttigieg,SDE,0.36
Pottawattamie,Lewis 2,Delaney,first,0.0
Pottawattamie,Lewis 2,Delaney,final,0.0
Pottawattamie,Lewis 2,Delaney,SDE,0.0
Pottawattamie,Lewis 2,Gabbard,first,0.0
Pottawattamie,Lewis 2,Gabbard,final,0.0
Pottawattamie,Lewis 2,Gabbard,SDE,0.0
Pottawattamie,Lewis 2,Klobuchar,first,17.0
Pottawattamie,Lewis 2,Klobuchar,final,18.0
Pottawattamie,Lewis 2,Klobuchar,SDE,0.24
Pottawattamie,Lewis 2,Patrick,first,0.0
Pottawattamie,Lewis 2,Patrick,final,0.0
Pottawattamie,Lewis 2,Patrick,SDE,0.0
Pottawattamie,Lewis 2,Sanders,first,24.0
Pottawattamie,Lewis 2,Sanders,final,35.0
Pottawattamie,Lewis 2,Sanders,SDE,0.36
Pottawattamie,Lewis 2,Steyer,first,0.0
Pottawattamie,Lewis 2,Steyer,final,0.0
Pottawattamie,Lewis 2,Steyer,SDE,0.0
Pottawattamie,Lewis 2,Warren,first,13.0
Pottawattamie,Lewis 2,Warren,final,0.0
Pottawattamie,Lewis 2,Warren,SDE,0.0
Pottawattamie,Lewis 2,Yang,first,4.0
Pottawattamie,Lewis 2,Yang,final,0.0
Pottawattamie,Lewis 2,Yang,SDE,0.0
Pottawattamie,Lewis 2,Other,first,0.0
Pottawattamie,Lewis 2,Other,final,0.0
Pottawattamie,Lewis 2,Other,SDE,0.0
Pottawattamie,Lewis 2,Uncommitted,first,0.0
Pottawattamie,Lewis 2,Uncommitted,final,0.0
Pottawattamie,Lewis 2,Uncommitted,SDE,0.0
Pottawattamie,Oakland,Bennet,first,0.0
Pottawattamie,Oakland,Bennet,final,0.0
Pottawattamie,Oakland,Bennet,SDE,0.0
Pottawattamie,Oakland,Biden,first,12.0
Pottawattamie,Oakland,Biden,final,12.0
Pottawattamie,Oakland,Biden,SDE,0.24
Pottawattamie,Oakland,Bloomberg,first,0.0
Pottawattamie,Oakland,Bloomberg,final,0.0
Pottawattamie,Oakland,Bloomberg,SDE,0.0
Pottawattamie,Oakland,Buttigieg,first,19.0
Pottawattamie,Oakland,Buttigieg,final,19.0
Pottawattamie,Oakland,Buttigieg,SDE,0.24
Pottawattamie,Oakland,Delaney,first,0.0
Pottawattamie,Oakland,Delaney,final,0.0
Pottawattamie,Oakland,Delaney,SDE,0.0
Pottawattamie,Oakland,Gabbard,first,0.0
Pottawattamie,Oakland,Gabbard,final,0.0
Pottawattamie,Oakland,Gabbard,SDE,0.0
Pottawattamie,Oakland,Klobuchar,first,15.0
Pottawattamie,Oakland,Klobuchar,final,17.0
Pottawattamie,Oakland,Klobuchar,SDE,0.24
Pottawattamie,Oakland,Patrick,first,0.0
Pottawattamie,Oakland,Patrick,final,0.0
Pottawattamie,Oakland,Patrick,SDE,0.0
Pottawattamie,Oakland,Sanders,first,16.0
Pottawattamie,Oakland,Sanders,final,18.0
Pottawattamie,Oakland,Sanders,SDE,0.24
Pottawattamie,Oakland,Steyer,first,0.0
Pottawattamie,Oakland,Steyer,final,0.0
Pottawattamie,Oakland,Steyer,SDE,0.0
Pottawattamie,Oakland,Warren,first,8.0
Pottawattamie,Oakland,Warren,final,0.0
Pottawattamie,Oakland,Warren,SDE,0.0
Pottawattamie,Oakland,Yang,first,1.0
Pottawattamie,Oakland,Yang,final,0.0
Pottawattamie,Oakland,Yang,SDE,0.0
Pottawattamie,Oakland,Other,first,0.0
Pottawattamie,Oakland,Other,final,0.0
Pottawattamie,Oakland,Other,SDE,0.0
Pottawattamie,Oakland,Uncommitted,first,0.0
Pottawattamie,Oakland,Uncommitted,final,0.0
Pottawattamie,Oakland,Uncommitted,SDE,0.0
Pottawattamie,Lewis 1,Bennet,first,0.0
Pottawattamie,Lewis 1,Bennet,final,0.0
Pottawattamie,Lewis 1,Bennet,SDE,0.0
Pottawattamie,Lewis 1,Biden,first,24.0
Pottawattamie,Lewis 1,Biden,final,27.0
Pottawattamie,Lewis 1,Biden,SDE,0.36
Pottawattamie,Lewis 1,Bloomberg,first,0.0
Pottawattamie,Lewis 1,Bloomberg,final,0.0
Pottawattamie,Lewis 1,Bloomberg,SDE,0.0
Pottawattamie,Lewis 1,Buttigieg,first,34.0
Pottawattamie,Lewis 1,Buttigieg,final,51.0
Pottawattamie,Lewis 1,Buttigieg,SDE,0.6
Pottawattamie,Lewis 1,Delaney,first,0.0
Pottawattamie,Lewis 1,Delaney,final,0.0
Pottawattamie,Lewis 1,Delaney,SDE,0.0
Pottawattamie,Lewis 1,Gabbard,first,0.0
Pottawattamie,Lewis 1,Gabbard,final,0.0
Pottawattamie,Lewis 1,Gabbard,SDE,0.0
Pottawattamie,Lewis 1,Klobuchar,first,8.0
Pottawattamie,Lewis 1,Klobuchar,final,0.0
Pottawattamie,Lewis 1,Klobuchar,SDE,0.0
Pottawattamie,Lewis 1,Patrick,first,0.0
Pottawattamie,Lewis 1,Patrick,final,0.0
Pottawattamie,Lewis 1,Patrick,SDE,0.0
Pottawattamie,Lewis 1,Sanders,first,20.0
Pottawattamie,Lewis 1,Sanders,final,26.0
Pottawattamie,Lewis 1,Sanders,SDE,0.36
Pottawattamie,Lewis 1,Steyer,first,4.0
Pottawattamie,Lewis 1,Steyer,final,0.0
Pottawattamie,Lewis 1,Steyer,SDE,0.0
Pottawattamie,Lewis 1,Warren,first,12.0
Pottawattamie,Lewis 1,Warren,final,0.0
Pottawattamie,Lewis 1,Warren,SDE,0.0
Pottawattamie,Lewis 1,Yang,first,2.0
Pottawattamie,Lewis 1,Yang,final,0.0
Pottawattamie,Lewis 1,Yang,SDE,0.0
Pottawattamie,Lewis 1,Other,first,0.0
Pottawattamie,Lewis 1,Other,final,0.0
Pottawattamie,Lewis 1,Other,SDE,0.0
Pottawattamie,Lewis 1,Uncommitted,first,0.0
Pottawattamie,Lewis 1,Uncommitted,final,0.0
Pottawattamie,Lewis 1,Uncommitted,SDE,0.0
Pottawattamie,Macedonia,Bennet,first,0.0
Pottawattamie,Macedonia,Bennet,final,0.0
Pottawattamie,Macedonia,Bennet,SDE,0.0
Pottawattamie,Macedonia,Biden,first,2.0
Pottawattamie,Macedonia,Biden,final,0.0
Pottawattamie,Macedonia,Biden,SDE,0.0
Pottawattamie,Macedonia,Bloomberg,first,0.0
Pottawattamie,Macedonia,Bloomberg,final,0.0
Pottawattamie,Macedonia,Bloomberg,SDE,0.0
Pottawattamie,Macedonia,Buttigieg,first,3.0
Pottawattamie,Macedonia,Buttigieg,final,5.0
Pottawattamie,Macedonia,Buttigieg,SDE,0.12
Pottawattamie,Macedonia,Delaney,first,0.0
Pottawattamie,Macedonia,Delaney,final,0.0
Pottawattamie,Macedonia,Delaney,SDE,0.0
Pottawattamie,Macedonia,Gabbard,first,0.0
Pottawattamie,Macedonia,Gabbard,final,0.0
Pottawattamie,Macedonia,Gabbard,SDE,0.0
Pottawattamie,Macedonia,Klobuchar,first,0.0
Pottawattamie,Macedonia,Klobuchar,final,0.0
Pottawattamie,Macedonia,Klobuchar,SDE,0.0
Pottawattamie,Macedonia,Patrick,first,0.0
Pottawattamie,Macedonia,Patrick,final,0.0
Pottawattamie,Macedonia,Patrick,SDE,0.0
Pottawattamie,Macedonia,Sanders,first,3.0
Pottawattamie,Macedonia,Sanders,final,2.0
Pottawattamie,Macedonia,Sanders,SDE,0.0
Pottawattamie,Macedonia,Steyer,first,0.0
Pottawattamie,Macedonia,Steyer,final,0.0
Pottawattamie,Macedonia,Steyer,SDE,0.0
Pottawattamie,Macedonia,Warren,first,0.0
Pottawattamie,Macedonia,Warren,final,1.0
Pottawattamie,Macedonia,Warren,SDE,0.0
Pottawattamie,Macedonia,Yang,first,0.0
Pottawattamie,Macedonia,Yang,final,0.0
Pottawattamie,Macedonia,Yang,SDE,0.0
Pottawattamie,Macedonia,Other,first,0.0
Pottawattamie,Macedonia,Other,final,0.0
Pottawattamie,Macedonia,Other,SDE,0.0
Pottawattamie,Macedonia,Uncommitted,first,1.0
Pottawattamie,Macedonia,Uncommitted,final,1.0
Pottawattamie,Macedonia,Uncommitted,SDE,0.0
Pottawattamie,Walnut,Bennet,first,0.0
Pottawattamie,Walnut,Bennet,final,0.0
Pottawattamie,Walnut,Bennet,SDE,0.0
Pottawattamie,Walnut,Biden,first,0.0
Pottawattamie,Walnut,Biden,final,0.0
Pottawattamie,Walnut,Biden,SDE,0.0
Pottawattamie,Walnut,Bloomberg,first,0.0
Pottawattamie,Walnut,Bloomberg,final,0.0
Pottawattamie,Walnut,Bloomberg,SDE,0.0
Pottawattamie,Walnut,Buttigieg,first,10.0
Pottawattamie,Walnut,Buttigieg,final,10.0
Pottawattamie,Walnut,Buttigieg,SDE,0.24
Pottawattamie,Walnut,Delaney,first,0.0
Pottawattamie,Walnut,Delaney,final,0.0
Pottawattamie,Walnut,Delaney,SDE,0.0
Pottawattamie,Walnut,Gabbard,first,0.0
Pottawattamie,Walnut,Gabbard,final,0.0
Pottawattamie,Walnut,Gabbard,SDE,0.0
Pottawattamie,Walnut,Klobuchar,first,8.0
Pottawattamie,Walnut,Klobuchar,final,8.0
Pottawattamie,Walnut,Klobuchar,SDE,0.12
Pottawattamie,Walnut,Patrick,first,0.0
Pottawattamie,Walnut,Patrick,final,0.0
Pottawattamie,Walnut,Patrick,SDE,0.0
Pottawattamie,Walnut,Sanders,first,1.0
Pottawattamie,Walnut,Sanders,final,1.0
Pottawattamie,Walnut,Sanders,SDE,0.0
Pottawattamie,Walnut,Steyer,first,8.0
Pottawattamie,Walnut,Steyer,final,8.0
Pottawattamie,Walnut,Steyer,SDE,0.12
Pottawattamie,Walnut,Warren,first,0.0
Pottawattamie,Walnut,Warren,final,0.0
Pottawattamie,Walnut,Warren,SDE,0.0
Pottawattamie,Walnut,Yang,first,0.0
Pottawattamie,Walnut,Yang,final,0.0
Pottawattamie,Walnut,Yang,SDE,0.0
Pottawattamie,Walnut,Other,first,0.0
Pottawattamie,Walnut,Other,final,0.0
Pottawattamie,Walnut,Other,SDE,0.0
Pottawattamie,Walnut,Uncommitted,first,0.0
Pottawattamie,Walnut,Uncommitted,final,0.0
Pottawattamie,Walnut,Uncommitted,SDE,0.0
Pottawattamie,Council Bluff 05,Bennet,first,0.0
Pottawattamie,Council Bluff 05,Bennet,final,0.0
Pottawattamie,Council Bluff 05,Bennet,SDE,0.0
Pottawattamie,Council Bluff 05,Biden,first,14.0
Pottawattamie,Council Bluff 05,Biden,final,14.0
Pottawattamie,Council Bluff 05,Biden,SDE,0.24
Pottawattamie,Council Bluff 05,Bloomberg,first,0.0
Pottawattamie,Council Bluff 05,Bloomberg,final,0.0
Pottawattamie,Council Bluff 05,Bloomberg,SDE,0.0
Pottawattamie,Council Bluff 05,Buttigieg,first,11.0
Pottawattamie,Council Bluff 05,Buttigieg,final,11.0
Pottawattamie,Council Bluff 05,Buttigieg,SDE,0.12
Pottawattamie,Council Bluff 05,Delaney,first,0.0
Pottawattamie,Council Bluff 05,Delaney,final,0.0
Pottawattamie,Council Bluff 05,Delaney,SDE,0.0
Pottawattamie,Council Bluff 05,Gabbard,first,0.0
Pottawattamie,Council Bluff 05,Gabbard,final,0.0
Pottawattamie,Council Bluff 05,Gabbard,SDE,0.0
Pottawattamie,Council Bluff 05,Klobuchar,first,0.0
Pottawattamie,Council Bluff 05,Klobuchar,final,0.0
Pottawattamie,Council Bluff 05,Klobuchar,SDE,0.0
Pottawattamie,Council Bluff 05,Patrick,first,0.0
Pottawattamie,Council Bluff 05,Patrick,final,0.0
Pottawattamie,Council Bluff 05,Patrick,SDE,0.0
Pottawattamie,Council Bluff 05,Sanders,first,36.0
Pottawattamie,Council Bluff 05,Sanders,final,36.0
Pottawattamie,Council Bluff 05,Sanders,SDE,0.6
Pottawattamie,Council Bluff 05,Steyer,first,0.0
Pottawattamie,Council Bluff 05,Steyer,final,0.0
Pottawattamie,Council Bluff 05,Steyer,SDE,0.0
Pottawattamie,Council Bluff 05,Warren,first,1.0
Pottawattamie,Council Bluff 05,Warren,final,0.0
Pottawattamie,Council Bluff 05,Warren,SDE,0.0
Pottawattamie,Council Bluff 05,Yang,first,11.0
Pottawattamie,Council Bluff 05,Yang,final,12.0
Pottawattamie,Council Bluff 05,Yang,SDE,0.24
Pottawattamie,Council Bluff 05,Other,first,0.0
Pottawattamie,Council Bluff 05,Other,final,0.0
Pottawattamie,Council Bluff 05,Other,SDE,0.0
Pottawattamie,Council Bluff 05,Uncommitted,first,0.0
Pottawattamie,Council Bluff 05,Uncommitted,final,0.0
Pottawattamie,Council Bluff 05,Uncommitted,SDE,0.0
Pottawattamie,Crescent,Bennet,first,0.0
Pottawattamie,Crescent,Bennet,final,0.0
Pottawattamie,Crescent,Bennet,SDE,0.0
Pottawattamie,Crescent,Biden,first,34.0
Pottawattamie,Crescent,Biden,final,34.0
Pottawattamie,Crescent,Biden,SDE,0.48
Pottawattamie,Crescent,Bloomberg,first,0.0
Pottawattamie,Crescent,Bloomberg,final,0.0
Pottawattamie,Crescent,Bloomberg,SDE,0.0
Pottawattamie,Crescent,Buttigieg,first,25.0
Pottawattamie,Crescent,Buttigieg,final,32.0
Pottawattamie,Crescent,Buttigieg,SDE,0.36
Pottawattamie,Crescent,Delaney,first,0.0
Pottawattamie,Crescent,Delaney,final,0.0
Pottawattamie,Crescent,Delaney,SDE,0.0
Pottawattamie,Crescent,Gabbard,first,0.0
Pottawattamie,Crescent,Gabbard,final,0.0
Pottawattamie,Crescent,Gabbard,SDE,0.0
Pottawattamie,Crescent,Klobuchar,first,21.0
Pottawattamie,Crescent,Klobuchar,final,25.0
Pottawattamie,Crescent,Klobuchar,SDE,0.36
Pottawattamie,Crescent,Patrick,first,0.0
Pottawattamie,Crescent,Patrick,final,0.0
Pottawattamie,Crescent,Patrick,SDE,0.0
Pottawattamie,Crescent,Sanders,first,15.0
Pottawattamie,Crescent,Sanders,final,23.0
Pottawattamie,Crescent,Sanders,SDE,0.36
Pottawattamie,Crescent,Steyer,first,7.0
Pottawattamie,Crescent,Steyer,final,0.0
Pottawattamie,Crescent,Steyer,SDE,0.0
Pottawattamie,Crescent,Warren,first,14.0
Pottawattamie,Crescent,Warren,final,7.0
Pottawattamie,Crescent,Warren,SDE,0.0
Pottawattamie,Crescent,Yang,first,6.0
Pottawattamie,Crescent,Yang,final,2.0
Pottawattamie,Crescent,Yang,SDE,0.0
Pottawattamie,Crescent,Other,first,0.0
Pottawattamie,Crescent,Other,final,0.0
Pottawattamie,Crescent,Other,SDE,0.0
Pottawattamie,Crescent,Uncommitted,first,0.0
Pottawattamie,Crescent,Uncommitted,final,0.0
Pottawattamie,Crescent,Uncommitted,SDE,0.0
Pottawattamie,Carter Lake 1,Bennet,first,0.0
Pottawattamie,Carter Lake 1,Bennet,final,0.0
Pottawattamie,Carter Lake 1,Bennet,SDE,0.0
Pottawattamie,Carter Lake 1,Biden,first,14.0
Pottawattamie,Carter Lake 1,Biden,final,14.0
Pottawattamie,Carter Lake 1,Biden,SDE,0.24
Pottawattamie,Carter Lake 1,Bloomberg,first,0.0
Pottawattamie,Carter Lake 1,Bloomberg,final,0.0
Pottawattamie,Carter Lake 1,Bloomberg,SDE,0.0
Pottawattamie,Carter Lake 1,Buttigieg,first,9.0
Pottawattamie,Carter Lake 1,Buttigieg,final,9.0
Pottawattamie,Carter Lake 1,Buttigieg,SDE,0.12
Pottawattamie,Carter Lake 1,Delaney,first,0.0
Pottawattamie,Carter Lake 1,Delaney,final,0.0
Pottawattamie,Carter Lake 1,Delaney,SDE,0.0
Pottawattamie,Carter Lake 1,Gabbard,first,0.0
Pottawattamie,Carter Lake 1,Gabbard,final,0.0
Pottawattamie,Carter Lake 1,Gabbard,SDE,0.0
Pottawattamie,Carter Lake 1,Klobuchar,first,0.0
Pottawattamie,Carter Lake 1,Klobuchar,final,0.0
Pottawattamie,Carter Lake 1,Klobuchar,SDE,0.0
Pottawattamie,Carter Lake 1,Patrick,first,0.0
Pottawattamie,Carter Lake 1,Patrick,final,0.0
Pottawattamie,Carter Lake 1,Patrick,SDE,0.0
Pottawattamie,Carter Lake 1,Sanders,first,10.0
Pottawattamie,Carter Lake 1,Sanders,final,10.0
Pottawattamie,Carter Lake 1,Sanders,SDE,0.24
Pottawattamie,Carter Lake 1,Steyer,first,0.0
Pottawattamie,Carter Lake 1,Steyer,final,0.0
Pottawattamie,Carter Lake 1,Steyer,SDE,0.0
Pottawattamie,Carter Lake 1,Warren,first,9.0
Pottawattamie,Carter Lake 1,Warren,final,9.0
Pottawattamie,Carter Lake 1,Warren,SDE,0.12
Pottawattamie,Carter Lake 1,Yang,first,8.0
Pottawattamie,Carter Lake 1,Yang,final,8.0
Pottawattamie,Carter Lake 1,Yang,SDE,0.12
Pottawattamie,Carter Lake 1,Other,first,0.0
Pottawattamie,Carter Lake 1,Other,final,0.0
Pottawattamie,Carter Lake 1,Other,SDE,0.0
Pottawattamie,Carter Lake 1,Uncommitted,first,0.0
Pottawattamie,Carter Lake 1,Uncommitted,final,0.0
Pottawattamie,Carter Lake 1,Uncommitted,SDE,0.0
Pottawattamie,Carson,Bennet,first,0.0
Pottawattamie,Carson,Bennet,final,0.0
Pottawattamie,Carson,Bennet,SDE,0.0
Pottawattamie,Carson,Biden,first,3.0
Pottawattamie,Carson,Biden,final,0.0
Pottawattamie,Carson,Biden,SDE,0.0
Pottawattamie,Carson,Bloomberg,first,0.0
Pottawattamie,Carson,Bloomberg,final,0.0
Pottawattamie,Carson,Bloomberg,SDE,0.0
Pottawattamie,Carson,Buttigieg,first,5.0
Pottawattamie,Carson,Buttigieg,final,6.0
Pottawattamie,Carson,Buttigieg,SDE,0.12
Pottawattamie,Carson,Delaney,first,0.0
Pottawattamie,Carson,Delaney,final,0.0
Pottawattamie,Carson,Delaney,SDE,0.0
Pottawattamie,Carson,Gabbard,first,0.0
Pottawattamie,Carson,Gabbard,final,0.0
Pottawattamie,Carson,Gabbard,SDE,0.0
Pottawattamie,Carson,Klobuchar,first,0.0
Pottawattamie,Carson,Klobuchar,final,0.0
Pottawattamie,Carson,Klobuchar,SDE,0.0
Pottawattamie,Carson,Patrick,first,0.0
Pottawattamie,Carson,Patrick,final,0.0
Pottawattamie,Carson,Patrick,SDE,0.0
Pottawattamie,Carson,Sanders,first,0.0
Pottawattamie,Carson,Sanders,final,0.0
Pottawattamie,Carson,Sanders,SDE,0.0
Pottawattamie,Carson,Steyer,first,3.0
Pottawattamie,Carson,Steyer,final,5.0
Pottawattamie,Carson,Steyer,SDE,0.12
Pottawattamie,Carson,Warren,first,5.0
Pottawattamie,Carson,Warren,final,5.0
Pottawattamie,Carson,Warren,SDE,0.12
Pottawattamie,Carson,Yang,first,0.0
Pottawattamie,Carson,Yang,final,0.0
Pottawattamie,Carson,Yang,SDE,0.0
Pottawattamie,Carson,Other,first,0.0
Pottawattamie,Carson,Other,final,0.0
Pottawattamie,Carson,Other,SDE,0.0
Pottawattamie,Carson,Uncommitted,first,0.0
Pottawattamie,Carson,Uncommitted,final,0.0
Pottawattamie,Carson,Uncommitted,SDE,0.0
Pottawattamie,Avoca,Bennet,first,0.0
Pottawattamie,Avoca,Bennet,final,0.0
Pottawattamie,Avoca,Bennet,SDE,0.0
Pottawattamie,Avoca,Biden,first,9.0
Pottawattamie,Avoca,Biden,final,9.0
Pottawattamie,Avoca,Biden,SDE,0.24
Pottawattamie,Avoca,Bloomberg,first,0.0
Pottawattamie,Avoca,Bloomberg,final,0.0
Pottawattamie,Avoca,Bloomberg,SDE,0.0
Pottawattamie,Avoca,Buttigieg,first,11.0
Pottawattamie,Avoca,Buttigieg,final,11.0
Pottawattamie,Avoca,Buttigieg,SDE,0.24
Pottawattamie,Avoca,Delaney,first,0.0
Pottawattamie,Avoca,Delaney,final,0.0
Pottawattamie,Avoca,Delaney,SDE,0.0
Pottawattamie,Avoca,Gabbard,first,0.0
Pottawattamie,Avoca,Gabbard,final,0.0
Pottawattamie,Avoca,Gabbard,SDE,0.0
Pottawattamie,Avoca,Klobuchar,first,7.0
Pottawattamie,Avoca,Klobuchar,final,7.0
Pottawattamie,Avoca,Klobuchar,SDE,0.12
Pottawattamie,Avoca,Patrick,first,0.0
Pottawattamie,Avoca,Patrick,final,0.0
Pottawattamie,Avoca,Patrick,SDE,0.0
Pottawattamie,Avoca,Sanders,first,9.0
Pottawattamie,Avoca,Sanders,final,9.0
Pottawattamie,Avoca,Sanders,SDE,0.24
Pottawattamie,Avoca,Steyer,first,0.0
Pottawattamie,Avoca,Steyer,final,0.0
Pottawattamie,Avoca,Steyer,SDE,0.0
Pottawattamie,Avoca,Warren,first,7.0
Pottawattamie,Avoca,Warren,final,7.0
Pottawattamie,Avoca,Warren,SDE,0.12
Pottawattamie,Avoca,Yang,first,0.0
Pottawattamie,Avoca,Yang,final,0.0
Pottawattamie,Avoca,Yang,SDE,0.0
Pottawattamie,Avoca,Other,first,0.0
Pottawattamie,Avoca,Other,final,0.0
Pottawattamie,Avoca,Other,SDE,0.0
Pottawattamie,Avoca,Uncommitted,first,0.0
Pottawattamie,Avoca,Uncommitted,final,0.0
Pottawattamie,Avoca,Uncommitted,SDE,0.0
Pottawattamie,Council Bluff  04,Bennet,first,0.0
Pottawattamie,Council Bluff  04,Bennet,final,0.0
Pottawattamie,Council Bluff  04,Bennet,SDE,0.0
Pottawattamie,Council Bluff  04,Biden,first,16.0
Pottawattamie,Council Bluff  04,Biden,final,17.0
Pottawattamie,Council Bluff  04,Biden,SDE,0.36
Pottawattamie,Council Bluff  04,Bloomberg,first,0.0
Pottawattamie,Council Bluff  04,Bloomberg,final,0.0
Pottawattamie,Council Bluff  04,Bloomberg,SDE,0.0
Pottawattamie,Council Bluff  04,Buttigieg,first,19.0
Pottawattamie,Council Bluff  04,Buttigieg,final,19.0
Pottawattamie,Council Bluff  04,Buttigieg,SDE,0.36
Pottawattamie,Council Bluff  04,Delaney,first,0.0
Pottawattamie,Council Bluff  04,Delaney,final,0.0
Pottawattamie,Council Bluff  04,Delaney,SDE,0.0
Pottawattamie,Council Bluff  04,Gabbard,first,0.0
Pottawattamie,Council Bluff  04,Gabbard,final,0.0
Pottawattamie,Council Bluff  04,Gabbard,SDE,0.0
Pottawattamie,Council Bluff  04,Klobuchar,first,5.0
Pottawattamie,Council Bluff  04,Klobuchar,final,0.0
Pottawattamie,Council Bluff  04,Klobuchar,SDE,0.0
Pottawattamie,Council Bluff  04,Patrick,first,0.0
Pottawattamie,Council Bluff  04,Patrick,final,0.0
Pottawattamie,Council Bluff  04,Patrick,SDE,0.0
Pottawattamie,Council Bluff  04,Sanders,first,17.0
Pottawattamie,Council Bluff  04,Sanders,final,17.0
Pottawattamie,Council Bluff  04,Sanders,SDE,0.24
Pottawattamie,Council Bluff  04,Steyer,first,1.0
Pottawattamie,Council Bluff  04,Steyer,final,3.0
Pottawattamie,Council Bluff  04,Steyer,SDE,0.0
Pottawattamie,Council Bluff  04,Warren,first,5.0
Pottawattamie,Council Bluff  04,Warren,final,11.0
Pottawattamie,Council Bluff  04,Warren,SDE,0.24
Pottawattamie,Council Bluff  04,Yang,first,3.0
Pottawattamie,Council Bluff  04,Yang,final,0.0
Pottawattamie,Council Bluff  04,Yang,SDE,0.0
Pottawattamie,Council Bluff  04,Other,first,1.0
Pottawattamie,Council Bluff  04,Other,final,0.0
Pottawattamie,Council Bluff  04,Other,SDE,0.0
Pottawattamie,Council Bluff  04,Uncommitted,first,0.0
Pottawattamie,Council Bluff  04,Uncommitted,final,0.0
Pottawattamie,Council Bluff  04,Uncommitted,SDE,0.0
Pottawattamie,Council Bluff 03,Bennet,first,0.0
Pottawattamie,Council Bluff 03,Bennet,final,0.0
Pottawattamie,Council Bluff 03,Bennet,SDE,0.0
Pottawattamie,Council Bluff 03,Biden,first,6.0
Pottawattamie,Council Bluff 03,Biden,final,0.0
Pottawattamie,Council Bluff 03,Biden,SDE,0.0
Pottawattamie,Council Bluff 03,Bloomberg,first,0.0
Pottawattamie,Council Bluff 03,Bloomberg,final,0.0
Pottawattamie,Council Bluff 03,Bloomberg,SDE,0.0
Pottawattamie,Council Bluff 03,Buttigieg,first,8.0
Pottawattamie,Council Bluff 03,Buttigieg,final,10.0
Pottawattamie,Council Bluff 03,Buttigieg,SDE,0.24
Pottawattamie,Council Bluff 03,Delaney,first,0.0
Pottawattamie,Council Bluff 03,Delaney,final,0.0
Pottawattamie,Council Bluff 03,Delaney,SDE,0.0
Pottawattamie,Council Bluff 03,Gabbard,first,0.0
