viable_to_zero_votes,zero_votes_to_nonzero_votes,viable_to_unviable,unviable_to_viable,precinct,is_complete,candidate,votes_first,total_first,percent_first,candidate_not_viable_first,votes_final,total_final,percent_final,candidate_viable_final,change_from_first,mickey_mouse_shit,precincts_with_mms
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,bloombergm,0,17,0,1,0,15,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LB-947903,TRUE,buttigiegp,6,17,0.35294117647058826,0,0,15,0,FALSE,-6,TRUE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,gabbardt,0,17,0,1,0,15,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LB-947903,TRUE,klobuchara,3,17,0.17647058823529413,0,0,15,0,FALSE,-3,TRUE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,other,0,17,0,1,0,15,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,patrickd,0,17,0,1,0,15,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,sandersb,5,17,0.29411764705882354,0,8,15,0.5333333333333333,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,steyert,0,17,0,1,0,15,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,uncommitted,0,17,0,1,0,15,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LB-947903,TRUE,warrene,0,17,0,1,0,15,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,LB-947903,TRUE,yanga,2,17,0.11764705882352941,1,7,15,0.4666666666666667,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,delaneyj,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,bennetm,0,29,0,1,0,29,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LCN-1593443,TRUE,bidenj,6,29,0.20689655172413793,0,0,29,0,FALSE,-6,TRUE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,bloombergm,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,buttigiegp,11,29,0.3793103448275862,0,17,29,0.5862068965517241,TRUE,6,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,gabbardt,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,LCN-1593443,TRUE,klobuchara,4,29,0.13793103448275862,1,9,29,0.3103448275862069,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,other,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,patrickd,0,29,0,1,0,29,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LCN-1593443,TRUE,sandersb,5,29,0.1724137931034483,0,0,29,0,FALSE,-5,TRUE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,steyert,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,uncommitted,1,29,0.034482758620689655,1,3,29,0.10344827586206896,FALSE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,warrene,0,29,0,1,0,29,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LCN-1593443,TRUE,yanga,2,29,0.06896551724137931,1,0,29,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,delaneyj,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,bennetm,1,11,0.09090909090909091,1,0,11,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,bidenj,3,11,0.2727272727272727,0,6,11,0.5454545454545454,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,bloombergm,0,11,0,1,0,11,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LGGG-946808,TRUE,buttigiegp,2,11,0.18181818181818182,0,0,11,0,FALSE,-2,TRUE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,gabbardt,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,klobuchara,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,other,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,patrickd,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,sandersb,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,steyert,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,uncommitted,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,warrene,5,11,0.45454545454545453,0,5,11,0.45454545454545453,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LGGG-946808,TRUE,yanga,0,11,0,1,0,11,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,delaneyj,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,bennetm,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,bidenj,5,16,0.3125,0,5,12,0.4166666666666667,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,bloombergm,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,buttigiegp,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,gabbardt,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,klobuchara,6,16,0.375,0,6,12,0.5,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,other,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,patrickd,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,sandersb,1,16,0.0625,1,1,12,0.08333333333333333,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,steyert,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,uncommitted,0,16,0,1,0,12,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LM-946821,TRUE,warrene,4,16,0.25,0,0,12,0,FALSE,-4,TRUE,1
FALSE,FALSE,FALSE,FALSE,LM-946821,TRUE,yanga,0,16,0,1,0,12,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,delaneyj,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,bennetm,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,bidenj,4,20,0.2,0,4,20,0.2,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,bloombergm,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,buttigiegp,1,20,0.05,1,0,20,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,gabbardt,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,klobuchara,11,20,0.55,0,14,20,0.7,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,other,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,patrickd,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,sandersb,1,20,0.05,1,0,20,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,steyert,0,20,0,1,0,20,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,LN-947930,TRUE,uncommitted,0,20,0,1,2,20,0.1,FALSE,2,TRUE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,warrene,2,20,0.1,1,0,20,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,LN-947930,TRUE,yanga,1,20,0.05,1,0,20,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,delaneyj,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,bennetm,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,bidenj,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,bloombergm,0,7,0,1,0,6,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LS-947093,TRUE,buttigiegp,2,7,0.2857142857142857,0,0,6,0,FALSE,-2,TRUE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,gabbardt,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,klobuchara,3,7,0.42857142857142855,0,3,6,0.5,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,other,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,patrickd,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,sandersb,2,7,0.2857142857142857,0,3,6,0.5,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,steyert,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,uncommitted,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,warrene,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LS-947093,TRUE,yanga,0,7,0,1,0,6,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,delaneyj,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,bennetm,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,bidenj,7,27,0.25925925925925924,0,7,27,0.25925925925925924,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,bloombergm,0,27,0,1,0,27,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,LW-946738,TRUE,buttigiegp,5,27,0.18518518518518517,0,0,27,0,FALSE,-5,TRUE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,gabbardt,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,klobuchara,6,27,0.2222222222222222,0,11,27,0.4074074074074074,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,other,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,patrickd,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,sandersb,2,27,0.07407407407407407,1,2,27,0.07407407407407407,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,steyert,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,uncommitted,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,warrene,7,27,0.25925925925925924,0,7,27,0.25925925925925924,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LW-946738,TRUE,yanga,0,27,0,1,0,27,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,delaneyj,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,bennetm,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,bidenj,12,41,0.2926829268292683,0,12,41,0.2926829268292683,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,bloombergm,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,buttigiegp,14,41,0.34146341463414637,0,14,41,0.34146341463414637,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,gabbardt,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,klobuchara,7,41,0.17073170731707318,0,7,41,0.17073170731707318,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,other,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,patrickd,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,sandersb,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,steyert,0,41,0,1,0,41,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,LX-1593774,TRUE,uncommitted,0,41,0,1,1,41,0.024390243902439025,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,warrene,7,41,0.17073170731707318,0,7,41,0.17073170731707318,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,LX-1593774,TRUE,yanga,1,41,0.024390243902439025,1,0,41,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,delaneyj,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,bennetm,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,bidenj,11,30,0.36666666666666664,0,11,30,0.36666666666666664,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,bloombergm,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,buttigiegp,9,30,0.3,0,10,30,0.3333333333333333,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,gabbardt,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,klobuchara,1,30,0.03333333333333333,1,0,30,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,other,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,patrickd,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,sandersb,2,30,0.06666666666666667,1,0,30,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,steyert,2,30,0.06666666666666667,1,0,30,0,FALSE,-2,FALSE,1
FALSE,TRUE,FALSE,FALSE,M1-947836,TRUE,uncommitted,0,30,0,1,3,30,0.1,FALSE,3,TRUE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,warrene,5,30,0.16666666666666666,0,6,30,0.2,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,M1-947836,TRUE,yanga,0,30,0,1,0,30,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,delaneyj,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,bennetm,0,13,0,1,0,13,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,MADISON-1593727,TRUE,bidenj,3,13,0.23076923076923078,0,0,13,0,FALSE,-3,TRUE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,bloombergm,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,buttigiegp,4,13,0.3076923076923077,0,4,13,0.3076923076923077,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,gabbardt,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,klobuchara,3,13,0.23076923076923078,0,8,13,0.6153846153846154,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,other,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,patrickd,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,sandersb,1,13,0.07692307692307693,1,0,13,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,steyert,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,MADISON-1593727,TRUE,uncommitted,0,13,0,1,1,13,0.07692307692307693,FALSE,1,TRUE,1
TRUE,FALSE,TRUE,FALSE,MADISON-1593727,TRUE,warrene,2,13,0.15384615384615385,0,0,13,0,FALSE,-2,TRUE,1
FALSE,FALSE,FALSE,FALSE,MADISON-1593727,TRUE,yanga,0,13,0,1,0,13,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,delaneyj,0,42,0,1,0,42,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,bennetm,0,42,0,1,0,42,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,bidenj,3,42,0.07142857142857142,1,0,42,0,FALSE,-3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,bloombergm,0,42,0,1,0,42,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,buttigiegp,11,42,0.2619047619047619,0,42,42,1,TRUE,31,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,gabbardt,0,42,0,1,0,42,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,klobuchara,5,42,0.11904761904761904,1,0,42,0,FALSE,-5,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,other,0,42,0,1,0,42,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,patrickd,0,42,0,1,0,42,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,MC-1593758,TRUE,sandersb,9,42,0.21428571428571427,0,0,42,0,FALSE,-9,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,steyert,2,42,0.047619047619047616,1,0,42,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,uncommitted,0,42,0,1,0,42,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,MC-1593758,TRUE,warrene,11,42,0.2619047619047619,0,0,42,0,FALSE,-11,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC-1593758,TRUE,yanga,1,42,0.023809523809523808,1,0,42,0,FALSE,-1,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,delaneyj,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,bennetm,0,5,0,1,0,5,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,MC-947557,TRUE,bidenj,1,5,0.2,0,0,5,0,FALSE,-1,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,bloombergm,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,buttigiegp,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,gabbardt,0,5,0,1,0,5,0,FALSE,0,FALSE,1
TRUE,FALSE,TRUE,FALSE,MC-947557,TRUE,klobuchara,1,5,0.2,0,0,5,0,FALSE,-1,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,other,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,patrickd,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,sandersb,1,5,0.2,0,1,5,0.2,TRUE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,steyert,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,uncommitted,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,warrene,2,5,0.4,0,4,5,0.8,TRUE,2,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC-947557,TRUE,yanga,0,5,0,1,0,5,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,delaneyj,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,bennetm,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,TRUE,MC W1P2-946768,TRUE,bidenj,14,101,0.13861386138613863,1,17,101,0.16831683168316833,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,bloombergm,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,buttigiegp,24,101,0.2376237623762376,0,37,101,0.36633663366336633,TRUE,13,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,gabbardt,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,klobuchara,17,101,0.16831683168316833,0,20,101,0.19801980198019803,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,other,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,patrickd,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,sandersb,21,101,0.2079207920792079,0,26,101,0.25742574257425743,TRUE,5,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,steyert,0,101,0,1,0,101,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,MC W1P2-946768,TRUE,uncommitted,0,101,0,1,1,101,0.009900990099009901,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,warrene,14,101,0.13861386138613863,1,0,101,0,FALSE,-14,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W1P2-946768,TRUE,yanga,11,101,0.10891089108910891,1,0,101,0,FALSE,-11,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,delaneyj,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,bennetm,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,bidenj,22,122,0.18032786885245902,0,23,122,0.1885245901639344,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,bloombergm,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,buttigiegp,28,122,0.22950819672131148,0,31,122,0.2540983606557377,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,gabbardt,2,122,0.01639344262295082,1,0,122,0,FALSE,-2,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,klobuchara,19,122,0.1557377049180328,0,22,122,0.18032786885245902,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,other,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,patrickd,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,sandersb,34,122,0.2786885245901639,0,45,122,0.36885245901639346,TRUE,11,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,steyert,0,122,0,1,0,122,0,FALSE,0,FALSE,1
FALSE,TRUE,FALSE,FALSE,MC W3P1-946773,TRUE,uncommitted,0,122,0,1,1,122,0.00819672131147541,FALSE,1,TRUE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,warrene,9,122,0.07377049180327869,1,0,122,0,FALSE,-9,FALSE,1
FALSE,FALSE,FALSE,FALSE,MC W3P1-946773,TRUE,yanga,8,122,0.06557377049180328,1,0,122,0,FALSE,-8,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,delaneyj,0,23,0,1,0,23,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,bennetm,0,23,0,1,0,23,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,bidenj,6,23,0.2608695652173913,0,7,23,0.30434782608695654,TRUE,1,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,bloombergm,0,23,0,1,0,23,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,buttigiegp,5,23,0.21739130434782608,0,8,23,0.34782608695652173,TRUE,3,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,gabbardt,0,23,0,1,0,23,0,FALSE,0,FALSE,1
FALSE,FALSE,FALSE,FALSE,MCCLELL-1833332,TRUE,klobuchara,7,23,0.30434782608695654,0,7,23,0.30434782608695654,TRUE,0,FALSE,1
